Query	Passage_Scores
query_399	{'passage_172367': 0.25556481909424883, 'passage_172364': 0.16488945695656895, 'passage_172362': 0.1488715791167972, 'passage_172366': 0.1322107310088501, 'passage_172358': 0.11508296291736246, 'passage_4175404': 0.05318494633473642, 'passage_4703543': 0.05259952754374375, 'passage_6610800': 0.052144362926375344, 'passage_232429': 0.04370116586985757}
query_401	{'passage_207689': 0.5569602634419587, 'passage_207687': 0.45209069766354754, 'passage_207688': 0.35094816480784025, 'passage_207685': 0.24223083855485705, 'passage_207684': 0.22626914080122162, 'passage_2859093': 0.042398292512035515}
query_412	{'passage_207689': 0.3628543649737238, 'passage_207684': 0.2760986467566591, 'passage_207687': 0.25990068342666406, 'passage_207685': 0.19253107031586514, 'passage_207688': 0.18276903160234517, 'passage_2859093': 0.040843576659421135}
query_423	{'passage_207687': 0.5108787107711857, 'passage_207689': 0.500848807689405, 'passage_207688': 0.38331363122146234, 'passage_207685': 0.3248991424444134, 'passage_207684': 0.23331758335110966, 'passage_2859093': 0.045785598154630944, 'passage_6368191': 0.041906782250239395, 'passage_172367': 0.03735881990316649, 'passage_961738': 0.0298699978706152}
query_432	{'passage_207689': 0.3165501701067651, 'passage_207687': 0.2669904438404066, 'passage_207684': 0.2653154649226182, 'passage_207685': 0.21689164565857164, 'passage_207688': 0.177489887502061, 'passage_2859093': 0.040624275274677386}
query_435	{'passage_207687': 0.21490535775964859, 'passage_207689': 0.21205724499211934, 'passage_207685': 0.1818915260580446, 'passage_207684': 0.17020381420796576, 'passage_207688': 0.1546343968741273, 'passage_2859093': 0.03782611521812476, 'passage_6368191': 0.03613285893755357, 'passage_172367': 0.03606658692219501, 'passage_961738': 0.03238192848050067}
query_436	{'passage_207689': 0.3716356078762296, 'passage_207684': 0.3241745585656349, 'passage_207685': 0.22529192898087644, 'passage_207687': 0.22465979411736678, 'passage_207688': 0.19599229018186004, 'passage_2859093': 0.043921135503111046}
query_437	{'passage_207689': 0.40488776263807225, 'passage_207684': 0.2913319872727617, 'passage_207685': 0.23314975829125836, 'passage_207687': 0.2316372573302545, 'passage_207688': 0.20679319148167707, 'passage_2859093': 0.04132740058954831}
query_440	{'passage_207689': 0.5243582637324253, 'passage_207687': 0.4404871849103917, 'passage_207688': 0.377722405178485, 'passage_207684': 0.22487262693508686, 'passage_207685': 0.21610770921479439, 'passage_2859093': 0.04499311228131634}
query_441	{'passage_207689': 0.49238733235036486, 'passage_207687': 0.40240697515429114, 'passage_207688': 0.3317583729584876, 'passage_207685': 0.21403192422197762, 'passage_207684': 0.20678224199265913, 'passage_2859093': 0.04183298577925733}
query_444	{'passage_207689': 0.22591052195188394, 'passage_207687': 0.1961417587420472, 'passage_207684': 0.17665770326163155, 'passage_207688': 0.15741610691193333, 'passage_207685': 0.13234367380125045, 'passage_2859093': 0.039682268165569676}
query_446	{'passage_207689': 0.1226283053881223, 'passage_207687': 0.10956602458961033, 'passage_207684': 0.1089462322438317, 'passage_207688': 0.09626342299113078, 'passage_207685': 0.08377938527024271, 'passage_2859093': 0.037002062789103334}
query_451	{'passage_207689': 0.3595079091572143, 'passage_207687': 0.285931382178339, 'passage_207688': 0.2386342597633593, 'passage_207685': 0.21507517440634577, 'passage_207684': 0.19620538038944715, 'passage_2859093': 0.04185254141090096}
query_463	{'passage_207687': 0.4767907056423186, 'passage_207689': 0.41360832496185945, 'passage_207688': 0.3482192787700483, 'passage_207685': 0.224013559852652, 'passage_207684': 0.19679121258022145, 'passage_2859093': 0.04591109156761545, 'passage_6368191': 0.039207621482427804, 'passage_172367': 0.034795886888795355, 'passage_961738': 0.027225910644506312}
query_465	{'passage_207689': 0.19710623524739393, 'passage_207684': 0.16932961311390576, 'passage_207687': 0.16362591846876992, 'passage_207688': 0.13699803851010076, 'passage_207685': 0.12240187721473585, 'passage_2859093': 0.03653142136338183}
query_467	{'passage_207689': 0.18093043436726486, 'passage_207687': 0.17859378612125065, 'passage_207688': 0.1476774527021218, 'passage_207684': 0.13965729237303479, 'passage_207685': 0.12558447640079, 'passage_2859093': 0.03958519982332697}
query_471	{'passage_207689': 0.32746980521147456, 'passage_207687': 0.27239794382758004, 'passage_207688': 0.22320661107006473, 'passage_207685': 0.2157329852861197, 'passage_207684': 0.19646648269805467, 'passage_2859093': 0.042208888461314376}
query_475	{'passage_207689': 0.20155415143369004, 'passage_207687': 0.1987082718790924, 'passage_207684': 0.1616521642215298, 'passage_207688': 0.14495498182844224, 'passage_207685': 0.13751379954312354, 'passage_2859093': 0.03803790440811994}
query_482	{'passage_207689': 0.2344927077727338, 'passage_207684': 0.19015103531422964, 'passage_207687': 0.1752815291759831, 'passage_207688': 0.15179316106516672, 'passage_207685': 0.12907228310099847, 'passage_2859093': 0.041762499044379536}
query_484	{'passage_207689': 0.16799934885125292, 'passage_207684': 0.1551691709472289, 'passage_207687': 0.151671150996594, 'passage_207688': 0.1246747366497147, 'passage_207685': 0.10493839205704113, 'passage_2859093': 0.03999743363474602}
query_485	{'passage_207689': 0.1905829406552396, 'passage_207684': 0.16242916310426503, 'passage_207687': 0.1602390161643206, 'passage_207688': 0.1312379832220785, 'passage_207685': 0.11077562139814831, 'passage_2859093': 0.036756616691624694}
query_495	{'passage_207689': 0.21052597760078565, 'passage_207687': 0.19955617428217562, 'passage_207684': 0.1722692982369778, 'passage_207688': 0.14714396510642339, 'passage_207685': 0.13734280642151725, 'passage_2859093': 0.038543704214871626}
query_501	{'passage_207689': 0.5569602634419587, 'passage_207687': 0.45209069766354754, 'passage_207688': 0.35094816480784025, 'passage_207685': 0.24223083855485705, 'passage_207684': 0.22626914080122162, 'passage_2859093': 0.042398292512035515}
query_502	{'passage_207689': 0.334005064229526, 'passage_207687': 0.22323041771738286, 'passage_207684': 0.2166980564559872, 'passage_207688': 0.18807827969953522, 'passage_207685': 0.15387647422548933, 'passage_2859093': 0.041002245123999866}
query_509	{'passage_207689': 0.5280865925944868, 'passage_207687': 0.3244530105292722, 'passage_207685': 0.278135375985939, 'passage_207684': 0.2583329750100654, 'passage_207688': 0.24882445781119605, 'passage_2859093': 0.03788381908997544}
query_520	{'passage_207689': 0.6334068600879077, 'passage_207687': 0.4768539106917507, 'passage_207688': 0.3608064893050796, 'passage_207685': 0.3000172385637724, 'passage_207684': 0.2798193487277317, 'passage_2859093': 0.045835845341087415}
query_532	{'passage_207689': 0.3165501701067651, 'passage_207687': 0.2669904438404066, 'passage_207684': 0.2653154649226182, 'passage_207685': 0.21689164565857164, 'passage_207688': 0.177489887502061, 'passage_2859093': 0.040624275274677386}
query_534	{'passage_207689': 0.1610095279455536, 'passage_207684': 0.1510395949063984, 'passage_207687': 0.12639621683431754, 'passage_207685': 0.11634432137486986, 'passage_207688': 0.10293308076476404, 'passage_2859093': 0.03625336196474021}
query_537	{'passage_207689': 0.40488776263807225, 'passage_207684': 0.2913319872727617, 'passage_207685': 0.23314975829125836, 'passage_207687': 0.2316372573302545, 'passage_207688': 0.20679319148167707, 'passage_2859093': 0.04132740058954831}
query_554	{'passage_207689': 0.1673385790201409, 'passage_207684': 0.15734555010117346, 'passage_207687': 0.12430108672524585, 'passage_207685': 0.10416880460240463, 'passage_207688': 0.10178172570403379, 'passage_2859093': 0.03518306685939308}
query_559	{'passage_207689': 0.3619453678563593, 'passage_207687': 0.28244345842067947, 'passage_207684': 0.24185075643436132, 'passage_207688': 0.2263858706081258, 'passage_207685': 0.20995883618948272, 'passage_2859093': 0.040138051106329384}
query_569	{'passage_207689': 0.472716145514485, 'passage_207687': 0.30562480102623296, 'passage_207684': 0.25605418327511265, 'passage_207685': 0.2546064708414227, 'passage_207688': 0.2340410263611513, 'passage_2859093': 0.0378712531381125}
query_571	{'passage_207689': 0.32746980521147456, 'passage_207687': 0.27239794382758004, 'passage_207688': 0.22320661107006473, 'passage_207685': 0.2157329852861197, 'passage_207684': 0.19646648269805467, 'passage_2859093': 0.042208888461314376}
query_580	{'passage_207689': 0.35312812288362627, 'passage_207687': 0.3320040149949403, 'passage_207688': 0.25354134219292956, 'passage_207684': 0.21758521361373515, 'passage_207685': 0.1668918256188797, 'passage_2859093': 0.045889701143456134}
query_581	{'passage_207689': 0.43416455550516586, 'passage_207687': 0.36495445173607666, 'passage_207688': 0.28513942530310277, 'passage_207684': 0.21710079533099483, 'passage_207685': 0.1908426552743079, 'passage_2859093': 0.042475994800175186}
query_588	{'passage_207689': 0.39524541211593067, 'passage_207684': 0.27701967970802205, 'passage_207687': 0.2761655097071447, 'passage_207688': 0.21484967754900897, 'passage_207685': 0.19493042869234875, 'passage_2859093': 0.04258670222958407}
query_594	{'passage_207684': 0.15112090869493144, 'passage_207689': 0.14495243697676793, 'passage_207687': 0.11407026848904658, 'passage_207685': 0.09556665734611818, 'passage_207688': 0.09446578716107465, 'passage_796286': 0.038626882006191084}
query_3091	{'passage_266747': 0.1914044021280761, 'passage_266748': 0.18544863419606114, 'passage_266749': 0.1678662725188617, 'passage_266741': 0.14689708525976272, 'passage_6827588': 0.044728124326433, 'passage_4298027': 0.039822386418844294, 'passage_4064438': 0.03921447487635268, 'passage_4562792': 0.03891539141404216, 'passage_4298031': 0.038699990114757735, 'passage_3008364': 0.037737861758234084, 'passage_686271': 0.036580813630953946, 'passage_739811': 0.03555380506177332, 'passage_4064443': 0.03482802083576011, 'passage_686270': 0.034237217430835375, 'passage_2710848': 0.033681237276567855, 'passage_686269': 0.03313453002827072, 'passage_4562797': 0.03186216269627128, 'passage_2636400': 0.030893694971890564, 'passage_1143226': 0.030686417550850106, 'passage_998485': 0.029574511027009514}
query_3096	{'passage_266747': 0.12250838801763674, 'passage_266748': 0.11605203755655515, 'passage_266749': 0.10901109721002691, 'passage_266741': 0.0849053242598485, 'passage_3008364': 0.05113621954854647, 'passage_739811': 0.04656275435924904, 'passage_6827588': 0.04538654238533549, 'passage_4064438': 0.04225366187801129, 'passage_686271': 0.04094979134330891, 'passage_2710848': 0.038637821639204, 'passage_686270': 0.03853153212461237, 'passage_4298027': 0.03746217434067129, 'passage_4064443': 0.03721307110687676, 'passage_4562792': 0.0371858141688432, 'passage_4298031': 0.036372364971072824, 'passage_998485': 0.0333151873761674, 'passage_2636400': 0.03209004171024652, 'passage_4562797': 0.03136124246620919, 'passage_5783176': 0.030939513429683662, 'passage_5783173': 0.02895938478898863, 'passage_903583': 0.027536900973901206, 'passage_5783177': 0.02721640459410399, 'passage_3163393': 0.025940974347406012, 'passage_4703546': 0.02575020365309107, 'passage_5783178': 0.025340578303633683, 'passage_4703547': 0.02503690437196826}
query_3099	{'passage_266747': 0.11160999342980042, 'passage_266748': 0.10810047366809183, 'passage_266749': 0.10347247603594258, 'passage_266741': 0.08135601846315631, 'passage_6827588': 0.04257503056390984, 'passage_3008364': 0.04254660960581229, 'passage_739811': 0.03964271291049092, 'passage_2710848': 0.03890809930954546, 'passage_4064438': 0.03819761975806893, 'passage_5783176': 0.0345419515761149, 'passage_4562792': 0.03419476369084357, 'passage_4064443': 0.0334695809881823, 'passage_4298027': 0.033465820930490754, 'passage_5783173': 0.03309158607333375, 'passage_4298031': 0.03207213489710347, 'passage_5783177': 0.03144972766141007, 'passage_686271': 0.031081281039528404, 'passage_686270': 0.02958979690112653, 'passage_998485': 0.029519194896599574, 'passage_5783178': 0.029068721737866964, 'passage_4562797': 0.02877124596257225, 'passage_903583': 0.028677433028481986, 'passage_4152762': 0.02789730491847574}
query_3100	{'passage_266748': 0.22439452905756427, 'passage_266749': 0.1917152821747461, 'passage_266741': 0.1789264643881742, 'passage_266746': 0.17729834321576765, 'passage_266747': 0.1716529025236892}
query_3109	{'passage_266748': 0.14201398202736948, 'passage_266749': 0.1358914585037533, 'passage_266747': 0.1305735517706948, 'passage_266746': 0.1124829906487715, 'passage_266741': 0.10963020860066312}
query_3120	{'passage_266749': 0.16240195602806914, 'passage_266746': 0.15790857159037205, 'passage_266748': 0.1553431887263109, 'passage_266747': 0.1435836455291679, 'passage_266741': 0.11993128325455647, 'passage_2710848': 0.03651238628919509, 'passage_4298027': 0.03568747646405655, 'passage_739811': 0.03537679783471582, 'passage_4562792': 0.035370943294516524, 'passage_686271': 0.03471620852859625, 'passage_4298031': 0.034342484878250694, 'passage_2636400': 0.03273476602771771, 'passage_686270': 0.032140414218265634, 'passage_5783176': 0.03017566518255051, 'passage_4562797': 0.029684315394516974, 'passage_5783173': 0.029025280750300055, 'passage_7945683': 0.02781104605904368}
query_3122	{'passage_266749': 0.15063762430180463, 'passage_266746': 0.14028998116529715, 'passage_266748': 0.13953313213990107, 'passage_266747': 0.13778391068038612, 'passage_266741': 0.10160697934542884, 'passage_2710848': 0.04270690596801, 'passage_739811': 0.04188128018722808, 'passage_686271': 0.04149074441450787, 'passage_2636400': 0.03946001685908625, 'passage_686270': 0.03834836545986831, 'passage_4298027': 0.03793457810365106, 'passage_4298031': 0.03677852842258363, 'passage_4562792': 0.03630690933466012, 'passage_7945683': 0.03494085376939208, 'passage_5783176': 0.034653666252890666, 'passage_4562797': 0.031963962504142164, 'passage_5783173': 0.031860443323227614}
query_3133	{'passage_266749': 0.24004846859107964, 'passage_266748': 0.21959067574153182, 'passage_266747': 0.18265185696678374, 'passage_266746': 0.17124505069824236, 'passage_266741': 0.16510459800328064, 'passage_2710848': 0.039839734671713034, 'passage_4562792': 0.0373630344053801, 'passage_4298027': 0.03721281225926473, 'passage_5783173': 0.03635253992619779, 'passage_5783176': 0.03554324548520726, 'passage_4703547': 0.035157060704655865, 'passage_4703546': 0.03468752985404398, 'passage_3163393': 0.03445046149311823, 'passage_5783177': 0.033656582148966704, 'passage_4562797': 0.031973744215610334, 'passage_4703543': 0.03130596262864962, 'passage_5783178': 0.03120773793326583}
query_3162	{'passage_266747': 0.2224927824555353, 'passage_266749': 0.20981782185266615, 'passage_266748': 0.19452634918334988, 'passage_266741': 0.1602507830601547, 'passage_6827588': 0.04439310994161069, 'passage_2710848': 0.035197930960229065, 'passage_4562792': 0.03342829873752357, 'passage_4298027': 0.033363683545855324, 'passage_4298031': 0.031673288022522686, 'passage_3008364': 0.031623687002380434, 'passage_4064438': 0.03102119275717773, 'passage_5783173': 0.028459356578282996, 'passage_5783176': 0.028378947458779558, 'passage_686271': 0.028270490130023408, 'passage_4064443': 0.028132798001202948, 'passage_5783177': 0.027947479071445878, 'passage_4562797': 0.02784859747181211, 'passage_686270': 0.027548276529526922, 'passage_998485': 0.027397552337976368, 'passage_739811': 0.02725506941264062, 'passage_4703547': 0.026603184254636727, 'passage_3163393': 0.02660164817224041, 'passage_4703546': 0.02656508838761739, 'passage_2636400': 0.026075718895940275}
