Query	Passage_Scores
query_285	{'passage_172362': 0.2576302851331454, 'passage_172367': 0.18090352732175202, 'passage_172366': 0.16704547207752388, 'passage_172358': 0.15161297060013523, 'passage_172364': 0.10273748862643436, 'passage_3302762': 0.08493807542982647, 'passage_4175404': 0.08167742442381902, 'passage_3302763': 0.0802915862595951, 'passage_4703547': 0.0800282875802951, 'passage_1037776': 0.07908461870152496, 'passage_3309549': 0.07773316423686213, 'passage_3309551': 0.07765790369211349, 'passage_4175409': 0.07223435493329065, 'passage_3163395': 0.06686518372945793, 'passage_3163397': 0.06528970275329721, 'passage_4175406': 0.06483280716108025}
query_290	{'passage_172358': 0.2808238965302644, 'passage_172364': 0.24055858765700552, 'passage_172367': 0.21165034018092188, 'passage_172366': 0.21038263887771913, 'passage_172362': 0.18793267529754984, 'passage_4703547': 0.05697528532797167, 'passage_2173888': 0.0551936892231579, 'passage_4175404': 0.054817362411205696, 'passage_3302762': 0.053082011303717126, 'passage_881362': 0.04839763066571257, 'passage_881363': 0.047810802404085154, 'passage_1037776': 0.04114375185130944, 'passage_3163395': 0.04088048426264686, 'passage_2146624': 0.03570192628532817, 'passage_334574': 0.03475012313157679, 'passage_554479': 0.03178961691957765, 'passage_288134': 0.03144749416777562}
query_291	{'passage_172358': 0.27030306413208566, 'passage_172364': 0.2409816537996875, 'passage_172366': 0.21812852627702303, 'passage_172367': 0.19992546948628465, 'passage_172362': 0.1949378576823639, 'passage_2173888': 0.0651395363501777, 'passage_4703547': 0.06261329362923192, 'passage_4175404': 0.05842400888018112, 'passage_3302762': 0.05426822697737563, 'passage_881362': 0.04966958971808939, 'passage_3163395': 0.04546806642740489, 'passage_1037776': 0.0418835251842974, 'passage_334574': 0.036029069931950736, 'passage_2146624': 0.035819102490698675, 'passage_554479': 0.03296015357423857, 'passage_288134': 0.03260660139783743}
query_303	{'passage_172362': 0.19951727355494434, 'passage_172358': 0.19011511144237775, 'passage_172367': 0.1848537724547413, 'passage_172366': 0.17804196218980486, 'passage_172364': 0.11602806246829357, 'passage_3302762': 0.0723919122398907, 'passage_3302763': 0.06879824056760568, 'passage_3309549': 0.0675730094830021, 'passage_3309551': 0.06722489093043979, 'passage_4703547': 0.06651670145543043, 'passage_4175404': 0.06261719344905863, 'passage_4175409': 0.05882193889414696, 'passage_881362': 0.05339336175599505, 'passage_2173888': 0.05103548034833439, 'passage_4175406': 0.05037838947024198, 'passage_3163395': 0.04758146663313474, 'passage_1880126': 0.04529128717331016}
query_304	{'passage_172358': 0.3710297867771692, 'passage_172364': 0.3353847035993266, 'passage_172366': 0.27239617475795824, 'passage_172367': 0.21832454454649722, 'passage_172362': 0.1941833477942776, 'passage_4703547': 0.06953575761738268, 'passage_881362': 0.06210589160271204, 'passage_2173888': 0.058160893371936605, 'passage_4175404': 0.056623026083509935, 'passage_3302762': 0.050413553486232186, 'passage_2146624': 0.04931510817677361, 'passage_3163395': 0.041364900977853995, 'passage_334574': 0.037956012873927414, 'passage_554479': 0.03444540511443131, 'passage_1037776': 0.033393687078162065, 'passage_554476': 0.033330962030793033}
query_310	{'passage_172358': 0.34483437874159373, 'passage_172364': 0.3372223382419388, 'passage_172366': 0.3250141978939453, 'passage_172367': 0.22490171044050053, 'passage_172362': 0.22104660135563647, 'passage_4703547': 0.06359777820772876, 'passage_3302762': 0.05776522037332351, 'passage_881362': 0.05739892089856892, 'passage_4175404': 0.055198157812340526, 'passage_2173888': 0.05435668484557356, 'passage_2146624': 0.043317450728869285, 'passage_3163395': 0.04073028121229435, 'passage_1037776': 0.03493956143760237, 'passage_334574': 0.03429782893515711, 'passage_554479': 0.031159862847325616, 'passage_207687': 0.030505534177570265}
query_324	{'passage_172366': 0.2930599980974712, 'passage_172358': 0.2722327411407564, 'passage_172364': 0.24260947893311058, 'passage_172362': 0.199935380799787, 'passage_172367': 0.19445146034722097, 'passage_4175403': 0.06249591734463326, 'passage_3302762': 0.061231673578062064, 'passage_4703547': 0.05985240103106712, 'passage_4175404': 0.05710973052806175, 'passage_881362': 0.0532613602765058, 'passage_4703543': 0.053252466547796105, 'passage_4703539': 0.04855886259579237, 'passage_2173888': 0.04722495898236401, 'passage_3163395': 0.03913007588553579, 'passage_2146624': 0.037990433262445854}
query_339	{'passage_172364': 0.31846569268057745, 'passage_172358': 0.27286141653963786, 'passage_172366': 0.24767293474469418, 'passage_172367': 0.21681269356603125, 'passage_172362': 0.19455163177208806, 'passage_2173888': 0.06367136033175176, 'passage_4175404': 0.05591851814249028, 'passage_881363': 0.053715809301729464, 'passage_881362': 0.05308942354807947, 'passage_3163395': 0.042753764238098714, 'passage_2146624': 0.04099289359285939, 'passage_1037776': 0.038654132992557794, 'passage_334574': 0.03838556136708111}
query_340	{'passage_172364': 0.3226062107152641, 'passage_172366': 0.286558125359621, 'passage_172358': 0.27791772408337223, 'passage_172367': 0.2684902537147499, 'passage_172362': 0.21749657491512614, 'passage_4703547': 0.062399214864383615, 'passage_4175403': 0.05932847634794541, 'passage_2173888': 0.057948851089886455, 'passage_4175404': 0.056921833879347766, 'passage_4703539': 0.05117037215201979, 'passage_881363': 0.050199711909838844, 'passage_2173889': 0.04551735394056961, 'passage_3163395': 0.044194599265746724, 'passage_1037776': 0.04306334497546716, 'passage_2146624': 0.037223919530628785}
query_344	{'passage_172358': 0.24933337575503303, 'passage_172366': 0.21936798352254258, 'passage_172367': 0.21912582130079414, 'passage_172364': 0.21317000356913934, 'passage_172362': 0.2104545689474908, 'passage_4703547': 0.07062419517495885, 'passage_4175403': 0.06862607338210397, 'passage_4175404': 0.06564740363967426, 'passage_4703543': 0.0629564272793084, 'passage_2173888': 0.05988382750922505, 'passage_4703539': 0.05681126654750958, 'passage_881362': 0.05319903153549114, 'passage_3302762': 0.04966000634370321, 'passage_1037776': 0.04842503728477117, 'passage_2173889': 0.0482459885781201, 'passage_3163395': 0.04746102593615841, 'passage_334574': 0.03968579755474432, 'passage_2146624': 0.03620901512408561}
query_350	{'passage_172367': 0.3682576807817854, 'passage_172362': 0.25550692023464033, 'passage_172358': 0.22534506613644575, 'passage_172366': 0.17554489468671197, 'passage_172364': 0.1401632606325748, 'passage_4703547': 0.0710952436983534, 'passage_4175404': 0.06937897055337519, 'passage_4175409': 0.06682275568477566, 'passage_4175406': 0.058156112856445556, 'passage_3302762': 0.057827181335177995, 'passage_3309551': 0.05389113043234314, 'passage_2173888': 0.05311797383696541, 'passage_3163395': 0.05214342425068461, 'passage_3163393': 0.0504900721104417, 'passage_2173887': 0.048327305107562064, 'passage_3163397': 0.04414529328889922, 'passage_1037776': 0.04036868393144352}
query_353	{'passage_172358': 0.3238416915449788, 'passage_172364': 0.29157341596370767, 'passage_172366': 0.2695478388874608, 'passage_172362': 0.19965899530738113, 'passage_172367': 0.16571645398912052, 'passage_4703547': 0.06618900416348818, 'passage_3302762': 0.06394623270454161, 'passage_2173888': 0.060480474899485194, 'passage_4175404': 0.055141218596350954, 'passage_881363': 0.04968220381900786, 'passage_881362': 0.04961052527743827, 'passage_1037776': 0.04226899822340688, 'passage_3163395': 0.04143762364515705, 'passage_2146624': 0.03894647630168787, 'passage_334574': 0.03369246219985103, 'passage_554479': 0.03145848548817431, 'passage_288134': 0.03061505374743427}
query_354	{'passage_172358': 0.3180977765534792, 'passage_172364': 0.2871460978068682, 'passage_172366': 0.25795976358711264, 'passage_172362': 0.19475472615974393, 'passage_172367': 0.18067514014628513, 'passage_3302762': 0.06061008223972072, 'passage_4703547': 0.057388660928681196, 'passage_2173888': 0.05248708690725867, 'passage_4175404': 0.051618528470336295, 'passage_881363': 0.051450666236415386, 'passage_881362': 0.05057452548023597, 'passage_2146624': 0.04021862309691973, 'passage_3163395': 0.0377723092435053, 'passage_1037776': 0.0359947987239252, 'passage_334574': 0.031806939409173576, 'passage_554479': 0.029212919191565583, 'passage_207687': 0.028229336653297032}
query_355	{'passage_172358': 0.33527237375969726, 'passage_172364': 0.2834645178908676, 'passage_172366': 0.25485743473115097, 'passage_172362': 0.2093130467992884, 'passage_172367': 0.1722779307542784, 'passage_3302762': 0.06452786502846514, 'passage_4703547': 0.06212315572087966, 'passage_2173888': 0.0617293151689384, 'passage_4175404': 0.05398198033166862, 'passage_881363': 0.05011099126299003, 'passage_881362': 0.05005050510103542, 'passage_3163395': 0.04138782072768929, 'passage_1037776': 0.039470016139887584, 'passage_2146624': 0.03824456980913085, 'passage_334574': 0.033247503810745066, 'passage_554479': 0.03093103666262955, 'passage_288134': 0.029973163599151326}
query_360	{'passage_172358': 0.3577626085758911, 'passage_172366': 0.2991650802755094, 'passage_172364': 0.27691352914634026, 'passage_172362': 0.21934331880145394, 'passage_172367': 0.19738497507416963, 'passage_4703547': 0.06588254216748328, 'passage_4703543': 0.06008095701408804, 'passage_4175404': 0.05924813603323316, 'passage_3302762': 0.05919390574111217, 'passage_881362': 0.05778572127331471, 'passage_2173888': 0.05336178817399405, 'passage_4703539': 0.05264385541097934, 'passage_2146624': 0.04208087675165257, 'passage_2173889': 0.04134017783845499}
query_361	{'passage_172358': 0.29722723520636973, 'passage_172366': 0.29501572098702644, 'passage_172364': 0.23027826617503255, 'passage_172362': 0.22417066601439334, 'passage_172367': 0.17331488077978377, 'passage_4703547': 0.08268920990830357, 'passage_4703543': 0.07398187747685857, 'passage_4175404': 0.06636981644397665, 'passage_4703539': 0.0653308081767618, 'passage_3302762': 0.06464557985947644, 'passage_2173888': 0.06372024772911265, 'passage_881362': 0.05630991590270925, 'passage_2173889': 0.05118764298044094, 'passage_3163395': 0.047069643387023574, 'passage_1513887': 0.046403890543760276, 'passage_1037776': 0.0455598110668047, 'passage_2146624': 0.03940070479346454}
query_362	{'passage_172358': 0.32603289698041255, 'passage_172366': 0.2806271568268925, 'passage_172364': 0.2625308391226263, 'passage_172362': 0.19980211778524254, 'passage_172367': 0.16851841343229781, 'passage_4703547': 0.06547947483905392, 'passage_4703543': 0.05989131812677416, 'passage_4175404': 0.05910763799875092, 'passage_3302762': 0.05720420097388028, 'passage_881362': 0.05515760095777181, 'passage_2173888': 0.05369086828527232, 'passage_4703539': 0.05242695456845051, 'passage_2173889': 0.04206353013904843, 'passage_2146624': 0.04135109412375279}
query_363	{'passage_172358': 0.321106006655093, 'passage_172366': 0.3109543946367118, 'passage_172364': 0.2529175060824354, 'passage_172362': 0.21329896382588495, 'passage_172367': 0.15816315369314798, 'passage_4703547': 0.06894727411230349, 'passage_3302762': 0.06367981304532186, 'passage_4703543': 0.06297957254918875, 'passage_4175404': 0.060749247826238334, 'passage_881362': 0.058605254670896965, 'passage_2173888': 0.057840361578346024, 'passage_4703539': 0.05592118420064861, 'passage_2173889': 0.04465774501901737, 'passage_2146624': 0.04186596642868746}
query_365	{'passage_172362': 0.2576302851331454, 'passage_172367': 0.18090352732175202, 'passage_172366': 0.16704547207752388, 'passage_172358': 0.15161297060013523, 'passage_172364': 0.10273748862643436, 'passage_3302762': 0.08493807542982647, 'passage_4175404': 0.08167742442381902, 'passage_3302763': 0.0802915862595951, 'passage_4703547': 0.0800282875802951, 'passage_1037776': 0.07908461870152496, 'passage_3309549': 0.07773316423686213, 'passage_3309551': 0.07765790369211349, 'passage_4175409': 0.07223435493329065, 'passage_3163395': 0.06686518372945793, 'passage_3163397': 0.06528970275329721, 'passage_4175406': 0.06483280716108025}
query_377	{'passage_172367': 0.18220578826944647, 'passage_172358': 0.16144496393359398, 'passage_172362': 0.15612910082205458, 'passage_172366': 0.1306905876709143, 'passage_172364': 0.12832345592123542, 'passage_2173888': 0.07724929631021174, 'passage_4703547': 0.07686615255131314, 'passage_2173887': 0.07210399826195499, 'passage_4175404': 0.06722068910729471, 'passage_3163395': 0.06318738797231593, 'passage_3163393': 0.05707203835769386, 'passage_1037776': 0.0513333463854433, 'passage_881362': 0.048275108301482045, 'passage_334574': 0.04758623443632676, 'passage_288134': 0.04551809292068804}
query_385	{'passage_172358': 0.36424274337339496, 'passage_172366': 0.2975465327027752, 'passage_172364': 0.2841475708910489, 'passage_172362': 0.2090630278408069, 'passage_172367': 0.18263626836066732, 'passage_4703547': 0.08569678449169311, 'passage_4703543': 0.07514685001798828, 'passage_4703539': 0.06691826792016511, 'passage_881362': 0.06602738819878347, 'passage_2173888': 0.0637519029906292, 'passage_4175404': 0.06374838763123813, 'passage_3302762': 0.05519428189427809, 'passage_2146624': 0.049777311923178295, 'passage_2173889': 0.04887666855922813}
query_387	{'passage_172364': 0.34333039402697263, 'passage_172358': 0.3339113066083116, 'passage_172366': 0.27496224124573415, 'passage_172362': 0.18512059592433838, 'passage_172367': 0.18402249453711972, 'passage_4703547': 0.07456529308804677, 'passage_2173888': 0.06966862991018262, 'passage_881363': 0.06602488122873114, 'passage_881362': 0.06292301181498822, 'passage_4175404': 0.056724151265369206, 'passage_2146624': 0.05240437955637923, 'passage_3302762': 0.05007971099378873, 'passage_3163395': 0.04360664755658182, 'passage_334574': 0.03919375486929456}
query_389	{'passage_172366': 0.39024702487176327, 'passage_172364': 0.3624372821973607, 'passage_172358': 0.35444901400034096, 'passage_172362': 0.22166566124935466, 'passage_172367': 0.18026452005165985, 'passage_4703547': 0.0763495710768406, 'passage_4703543': 0.06773389285132535, 'passage_2173888': 0.06399466450324617, 'passage_4175403': 0.06334907510309103, 'passage_4703539': 0.06184328342949867, 'passage_4175404': 0.05836936552053881, 'passage_2173889': 0.04834018698248684}
query_391	{'passage_172364': 0.37327285918606784, 'passage_172366': 0.3668935542997776, 'passage_172358': 0.3050674251768324, 'passage_172362': 0.21290412045230955, 'passage_172367': 0.206208784542635, 'passage_4703547': 0.06628352487560156, 'passage_881363': 0.06213467046626643, 'passage_2173888': 0.061178642921846466, 'passage_4703543': 0.058687768326017145, 'passage_4175404': 0.0551426510844976, 'passage_2146624': 0.04589973283134603}
query_400	{'passage_207687': 0.7785547286225285, 'passage_207684': 0.7014276290542909, 'passage_207689': 0.6632598912244199, 'passage_207688': 0.6475871826377418, 'passage_207685': 0.6195990650554338, 'passage_2859093': 0.05040692771959649, 'passage_1601553': 0.049911208752228556, 'passage_2136580': 0.04930138164328773, 'passage_2136579': 0.04426567034490121, 'passage_2136583': 0.042339209676737787, 'passage_998485': 0.04071586702347411, 'passage_334574': 0.040285176089657426, 'passage_172367': 0.03964651708221073}
query_405	{'passage_207685': 0.812803143345653, 'passage_207684': 0.650714659461236, 'passage_207687': 0.6080147463258727, 'passage_207689': 0.5731982152600753, 'passage_207688': 0.4719749457330485, 'passage_2136580': 0.048369063569423436, 'passage_1601553': 0.04816029081423161, 'passage_406466': 0.044685119095136915}
