Query	Passage_Scores
query_239	{'passage_172367': 0.37005685867507093, 'passage_172362': 0.3501302123302722, 'passage_172358': 0.24116507979136423, 'passage_172366': 0.19748984767506073, 'passage_172364': 0.1839397906706615, 'passage_3730567': 0.0633139723920133, 'passage_4175409': 0.05607805713382041, 'passage_5383218': 0.048874695665730036, 'passage_2173887': 0.04795100562455029, 'passage_881362': 0.04684633327023028, 'passage_3309550': 0.04620909711419418, 'passage_3309554': 0.04594176329591574, 'passage_3302770': 0.04507752169723431, 'passage_334574': 0.04462955345731615, 'passage_2173888': 0.044610224660685774}
query_242	{'passage_172358': 0.418032749131219, 'passage_172367': 0.2600686037113448, 'passage_172362': 0.23924829680544646, 'passage_172364': 0.18232421395379336, 'passage_172366': 0.1681639820499632, 'passage_3730567': 0.0541759080197055, 'passage_2173887': 0.052212322486999224, 'passage_2173888': 0.05018716997554312, 'passage_5383218': 0.048972222967080765, 'passage_4175409': 0.04594793557991513, 'passage_6855087': 0.04295357613931008, 'passage_3309550': 0.04176124494674623, 'passage_3309554': 0.04134800580843721, 'passage_3302770': 0.04088302492795327, 'passage_3302763': 0.04052810966469133, 'passage_3309551': 0.04038695952636603, 'passage_3309549': 0.040243977886176445}
query_246	{'passage_172367': 0.44853148113296387, 'passage_172358': 0.3977934966265908, 'passage_172362': 0.35462837644164763, 'passage_172366': 0.23611508605301956, 'passage_172364': 0.2285746422521858, 'passage_3730567': 0.06388440058038365, 'passage_2173887': 0.05553328853258316, 'passage_5383218': 0.05493009113398826, 'passage_4175409': 0.05458340343080446, 'passage_2173888': 0.052652668613651005, 'passage_3309550': 0.047672339951208696, 'passage_3309554': 0.04730112614760189, 'passage_3302770': 0.04627835562837187, 'passage_1406119': 0.04626853342739707, 'passage_3309551': 0.04576383713252636, 'passage_3302763': 0.04570732726899279, 'passage_3309549': 0.04530816827199743}
query_256	{'passage_172358': 0.5072469435564748, 'passage_172367': 0.37538612103038405, 'passage_172364': 0.2905455139589148, 'passage_172362': 0.26901798100742796, 'passage_172366': 0.18696584974436964, 'passage_3730567': 0.07382097405101642, 'passage_4175409': 0.0544974071271338, 'passage_5383218': 0.051071572946275116, 'passage_2173887': 0.05078819896384785, 'passage_1406119': 0.049102838849116245, 'passage_2173888': 0.04839154203686895, 'passage_4175403': 0.04571190621233477, 'passage_334574': 0.04487201980888465, 'passage_881362': 0.04293808371516764}
query_260	{'passage_172367': 0.6162937185524284, 'passage_172358': 0.3773013804611166, 'passage_172362': 0.3388252871185817, 'passage_172364': 0.3277655005962299, 'passage_172366': 0.23690031675955422, 'passage_3730567': 0.08619489649015473, 'passage_4175409': 0.06336436078203525, 'passage_5383218': 0.058826789901213816, 'passage_1406119': 0.056209869273471595, 'passage_1301088': 0.056189880914009435, 'passage_2173887': 0.055706888566862976, 'passage_4175403': 0.053406284541913714, 'passage_4703543': 0.05330042721347012, 'passage_2173888': 0.052736103821423304, 'passage_881362': 0.04960723004542922, 'passage_4175406': 0.0488074983712846, 'passage_334574': 0.04799994140401753}
query_270	{'passage_172367': 0.34057709574496375, 'passage_172358': 0.3034904149295368, 'passage_172364': 0.2471003455715679, 'passage_172362': 0.22887713719355085, 'passage_172366': 0.18215601497045336, 'passage_3730567': 0.07768402370065514, 'passage_3730565': 0.06775737908568553, 'passage_1406119': 0.05902569460569061, 'passage_881363': 0.05873223737297532, 'passage_3730562': 0.0573704432890005, 'passage_1406122': 0.05526323472729516, 'passage_1406125': 0.05024353771414922, 'passage_4175403': 0.05010200764990329, 'passage_881362': 0.04996851520479622, 'passage_881358': 0.04901974167082883, 'passage_1406117': 0.04740326253438552, 'passage_1301088': 0.047362084692642}
query_271	{'passage_172367': 0.3333487251767446, 'passage_172362': 0.3102645593111721, 'passage_172358': 0.23747350125980718, 'passage_172366': 0.1670728598099493, 'passage_172364': 0.16231690939886856, 'passage_3730567': 0.05924894619319198, 'passage_4175409': 0.05037425575196173, 'passage_2173887': 0.047557801556069736, 'passage_5383218': 0.04642966068427865, 'passage_2173888': 0.04439275660745595, 'passage_881362': 0.043628067659014454, 'passage_334574': 0.0432141870384922, 'passage_3309550': 0.043027752425747405}
query_272	{'passage_172367': 0.5313927203930523, 'passage_172358': 0.49707742242380876, 'passage_172362': 0.47066353789283855, 'passage_172364': 0.2490586750727302, 'passage_172366': 0.22440358124398013, 'passage_3730567': 0.06289184974909878, 'passage_2173887': 0.058103012357123195, 'passage_5383218': 0.05796883520216335, 'passage_2173888': 0.055312197179994575, 'passage_4175409': 0.053359871051187474, 'passage_3309550': 0.048208817089163955, 'passage_3309554': 0.04777890445877238, 'passage_3302770': 0.04678551691197017, 'passage_1406119': 0.046367685677353825, 'passage_3302763': 0.04626256454677665, 'passage_3309551': 0.04623752184279114}
query_275	{'passage_172362': 0.41637714783797763, 'passage_172367': 0.29213526336479045, 'passage_172358': 0.24557749557038022, 'passage_172366': 0.17790062612977503, 'passage_172364': 0.17789843792629395, 'passage_5383218': 0.05221658136726949, 'passage_3730567': 0.05155176528011617, 'passage_3309550': 0.0505259619545649, 'passage_3309554': 0.050115369307846755, 'passage_4175409': 0.04989683025332616, 'passage_2173887': 0.04965709960041982, 'passage_3302770': 0.04876495256906246, 'passage_3309551': 0.048529934201655175, 'passage_3302763': 0.048328124780180545, 'passage_3309549': 0.04829750840455558, 'passage_3309552': 0.04791744885564677}
query_288	{'passage_172358': 0.4561491769504072, 'passage_172367': 0.261394581665841, 'passage_172362': 0.21833204528589736, 'passage_172364': 0.21173692766199054, 'passage_172366': 0.1556408173952408, 'passage_3730567': 0.058845369726315974, 'passage_2173887': 0.04829618258665636, 'passage_4175409': 0.04706896303842114, 'passage_5383218': 0.04689537128383139, 'passage_2173888': 0.04635921922105307, 'passage_1406119': 0.04083398250014613, 'passage_6855087': 0.04048335904973004, 'passage_4175403': 0.039041869881001175, 'passage_334574': 0.03800434287153809, 'passage_3309550': 0.03759090891350764}
query_296	{'passage_172358': 0.27327591125299766, 'passage_172364': 0.20863646597258112, 'passage_172367': 0.18137976315436583, 'passage_172362': 0.16100402723974958, 'passage_172366': 0.13590681704515944, 'passage_3730567': 0.06752382545259554, 'passage_4175409': 0.05594043268889622, 'passage_2044460': 0.04551919945984628, 'passage_5383218': 0.04464799026872877, 'passage_1406119': 0.044641428651784804, 'passage_147333': 0.044428178123931, 'passage_4175406': 0.04403023517679896, 'passage_4175403': 0.04389848207891028, 'passage_2173887': 0.042695474296468694, 'passage_881358': 0.04241553205914704}
query_305	{'passage_172364': 0.2885690824002924, 'passage_172358': 0.25948825120698316, 'passage_172367': 0.2549159691535625, 'passage_172366': 0.21239040578966337, 'passage_172362': 0.1681610020199781, 'passage_3730567': 0.09369109269150379, 'passage_4175409': 0.06892767226907281, 'passage_4703543': 0.055344988310674935, 'passage_4175406': 0.05374030527732289, 'passage_1301088': 0.049807997788930886, 'passage_4703547': 0.049149095593216514, 'passage_16521': 0.048201769888027234, 'passage_881362': 0.047516337681235546, 'passage_3008370': 0.046966893179125495, 'passage_881358': 0.04673839981952268}
query_312	{'passage_172364': 0.3420692218787127, 'passage_172358': 0.3108853191821872, 'passage_172367': 0.25715589874784517, 'passage_172362': 0.2001201396808251, 'passage_172366': 0.1869036971727214, 'passage_3730567': 0.0988300352064252, 'passage_4175409': 0.07358056810486861, 'passage_881358': 0.05787775954730623, 'passage_881362': 0.056982406561346045, 'passage_2044460': 0.04886640943013546, 'passage_147333': 0.047140748789470575, 'passage_5383218': 0.04676989523191986, 'passage_16521': 0.04481259478781655, 'passage_6936661': 0.043498479507681376}
query_318	{'passage_172367': 0.34509457765653734, 'passage_172358': 0.29516322763296005, 'passage_172364': 0.2902110747688939, 'passage_172362': 0.22134123696147778, 'passage_172366': 0.2112163781199164, 'passage_3730567': 0.08922632554300639, 'passage_3730565': 0.07697610161953648, 'passage_4175409': 0.0672494314470749, 'passage_1406119': 0.06714057153324428, 'passage_4175403': 0.0568293463326841, 'passage_1406125': 0.05668152405655293, 'passage_881362': 0.05636430211811735, 'passage_3730566': 0.054168961639128495, 'passage_881364': 0.05057590615697215, 'passage_4175406': 0.04839183236222515, 'passage_334574': 0.04777788996553412, 'passage_2016868': 0.045612622951677166, 'passage_2016864': 0.04483922337136513}
query_319	{'passage_172367': 0.37005685867507093, 'passage_172362': 0.3501302123302722, 'passage_172358': 0.24116507979136423, 'passage_172366': 0.19748984767506073, 'passage_172364': 0.1839397906706615, 'passage_3730567': 0.0633139723920133, 'passage_4175409': 0.05607805713382041, 'passage_5383218': 0.048874695665730036, 'passage_2173887': 0.04795100562455029, 'passage_881362': 0.04684633327023028, 'passage_3309550': 0.04620909711419418, 'passage_3309554': 0.04594176329591574, 'passage_3302770': 0.04507752169723431, 'passage_334574': 0.04462955345731615, 'passage_2173888': 0.044610224660685774}
query_322	{'passage_172358': 0.418032749131219, 'passage_172367': 0.2600686037113448, 'passage_172362': 0.23924829680544646, 'passage_172364': 0.18232421395379336, 'passage_172366': 0.1681639820499632, 'passage_3730567': 0.0541759080197055, 'passage_2173887': 0.052212322486999224, 'passage_2173888': 0.05018716997554312, 'passage_5383218': 0.048972222967080765, 'passage_4175409': 0.04594793557991513, 'passage_6855087': 0.04295357613931008, 'passage_3309550': 0.04176124494674623, 'passage_3309554': 0.04134800580843721, 'passage_3302770': 0.04088302492795327, 'passage_3302763': 0.04052810966469133, 'passage_3309551': 0.04038695952636603, 'passage_3309549': 0.040243977886176445}
query_337	{'passage_172364': 0.23520465802765186, 'passage_172367': 0.2257629253661132, 'passage_172358': 0.22313104317661742, 'passage_172366': 0.1691024142595469, 'passage_172362': 0.1513682058633467, 'passage_3730567': 0.08405265891449225, 'passage_4175409': 0.06258753262757931, 'passage_4703543': 0.05518053752431578, 'passage_4175406': 0.050630852845050194, 'passage_1301088': 0.04979333819348464, 'passage_4703547': 0.049394877698395005, 'passage_16521': 0.048531789510187544, 'passage_3008370': 0.04650670171105798, 'passage_1513883': 0.04451687387567785, 'passage_2044460': 0.0440475842398376, 'passage_881362': 0.04289905048617106, 'passage_4175404': 0.04245722415536413, 'passage_881358': 0.04209798753507538}
query_342	{'passage_172367': 0.47709354814700294, 'passage_172358': 0.37364149411493464, 'passage_172364': 0.3186235244913329, 'passage_172362': 0.28368194908583466, 'passage_172366': 0.21354945913911227, 'passage_3730567': 0.08571754155794654, 'passage_3730565': 0.06896015621205345, 'passage_4175409': 0.060382212138903955, 'passage_1406119': 0.05518277356789566, 'passage_4175403': 0.05315276726372888, 'passage_5383218': 0.05159524781174746, 'passage_3730566': 0.05014851205047714, 'passage_881362': 0.04926260840856449, 'passage_1406125': 0.04903940246456831, 'passage_2173887': 0.048924650205879175, 'passage_4175406': 0.047033590895938275, 'passage_2173888': 0.04654579338872998}
query_347	{'passage_172362': 0.33885914851196935, 'passage_172367': 0.3280868788858858, 'passage_172358': 0.3137905279598493, 'passage_172364': 0.28587295611568125, 'passage_172366': 0.21682995452021755, 'passage_3730567': 0.07434259604403018, 'passage_4175409': 0.06393852004932242, 'passage_5383218': 0.05127082784216549, 'passage_4175406': 0.04882809425671425, 'passage_4175403': 0.048697079489930184, 'passage_2173887': 0.04697797808492752, 'passage_881362': 0.046858299419985254, 'passage_3309550': 0.04518374078713298, 'passage_3309554': 0.04502617297251282, 'passage_2044460': 0.044819865834521015, 'passage_334574': 0.0446308071794847, 'passage_2173888': 0.04459155732936991}
query_357	{'passage_172367': 0.32280200761878125, 'passage_172366': 0.2541922622631508, 'passage_172362': 0.23434599516508303, 'passage_172358': 0.22794097262352056, 'passage_172364': 0.21555561466752696, 'passage_5383218': 0.07543485382388507, 'passage_3730567': 0.07159469673154654, 'passage_4703543': 0.06217201229753362, 'passage_1301088': 0.061575415399011686, 'passage_3730565': 0.05769662917305955, 'passage_4703547': 0.056945785238782846, 'passage_6610801': 0.056523558774781546, 'passage_3309550': 0.05574393056875252, 'passage_3309554': 0.05548452710035226, 'passage_16521': 0.054360398924203454, 'passage_3008370': 0.054202898817483615, 'passage_3302762': 0.053972055359291754}
query_367	{'passage_172362': 0.4519971565366063, 'passage_172367': 0.3377230659475651, 'passage_172358': 0.2070357638049936, 'passage_172366': 0.20024612155863772, 'passage_172364': 0.16879200124319277, 'passage_4175409': 0.05658288329902642, 'passage_3309550': 0.0562913672609395, 'passage_3309554': 0.055894874715076204, 'passage_3730567': 0.055558387285355004, 'passage_3302770': 0.05465586242329652, 'passage_5383218': 0.0543733937388058, 'passage_3309551': 0.0541141137206445, 'passage_3302763': 0.05404605802364869, 'passage_3309549': 0.053624815711938154, 'passage_3309552': 0.05338055935635737, 'passage_3302767': 0.053324881978955, 'passage_2173887': 0.0521821610132351}
query_376	{'passage_172358': 0.27327591125299766, 'passage_172364': 0.20863646597258112, 'passage_172367': 0.18137976315436583, 'passage_172362': 0.16100402723974958, 'passage_172366': 0.13590681704515944, 'passage_3730567': 0.06752382545259554, 'passage_4175409': 0.05594043268889622, 'passage_2044460': 0.04551919945984628, 'passage_5383218': 0.04464799026872877, 'passage_1406119': 0.044641428651784804, 'passage_147333': 0.044428178123931, 'passage_4175406': 0.04403023517679896, 'passage_4175403': 0.04389848207891028, 'passage_2173887': 0.042695474296468694, 'passage_881358': 0.04241553205914704}
query_384	{'passage_172358': 0.5558416355334154, 'passage_172367': 0.40296365282555596, 'passage_172364': 0.30934479552216504, 'passage_172362': 0.26863561309958184, 'passage_172366': 0.21459480689043575, 'passage_3730567': 0.08229396821585312, 'passage_3730565': 0.06735727330857627, 'passage_4175409': 0.05799737119428122, 'passage_1406119': 0.05530474052231996, 'passage_5383218': 0.05089092213232297, 'passage_2173887': 0.05015065148781981, 'passage_3730566': 0.04886733858769874, 'passage_4175403': 0.048792127561754106, 'passage_334574': 0.04785241076753277, 'passage_2173888': 0.047437441853206856}
query_386	{'passage_172358': 0.3907251150278979, 'passage_172367': 0.2522713299041533, 'passage_172364': 0.23038950136282904, 'passage_172362': 0.19654792386000478, 'passage_172366': 0.1708055017084032, 'passage_3730567': 0.073194526264582, 'passage_3730565': 0.06041795708974497, 'passage_4175409': 0.05119997499739077, 'passage_1406119': 0.050629532726272554, 'passage_3730566': 0.04657120845463843, 'passage_4175403': 0.045242276943806045, 'passage_1406125': 0.04427726665243247, 'passage_881362': 0.043919531342573946, 'passage_2173887': 0.042517305943363566, 'passage_5383218': 0.042310190910873575, 'passage_334574': 0.04071871615591079}
query_393	{'passage_172364': 0.2488924671962895, 'passage_172366': 0.1710709135545346, 'passage_172367': 0.1700885620807289, 'passage_172358': 0.16242591739861087, 'passage_172362': 0.12436543826828411, 'passage_3730567': 0.10876498196571342, 'passage_4175409': 0.09278147003001544, 'passage_2044460': 0.0585602058008096, 'passage_4703543': 0.05799671038067454, 'passage_16521': 0.05688288951839899, 'passage_881358': 0.05526229690362012, 'passage_881362': 0.05495534448200678, 'passage_147333': 0.054611478815549376, 'passage_1513883': 0.053376597564840894, 'passage_4703546': 0.049149874265522205, 'passage_6936661': 0.04816344528319509}
