Query	Passage_Scores
query_375	{'passage_172362': 0.21869407901754404, 'passage_172358': 0.18734457196673512, 'passage_5383221': 0.17431002707340093, 'passage_172367': 0.15890069598057818, 'passage_172366': 0.11368885965499081, 'passage_172364': 0.11010514514287707, 'passage_2173891': 0.09277737361494048, 'passage_2173887': 0.08745559040991523}
query_379	{'passage_172362': 0.19954732583445497, 'passage_5383221': 0.172587773049789, 'passage_172358': 0.15989307684678022, 'passage_172367': 0.13048673435761932, 'passage_172366': 0.10745429756189431, 'passage_172364': 0.10614129402709274, 'passage_2173891': 0.0984154893623527, 'passage_4703541': 0.09362846648239581, 'passage_2173887': 0.09151020514900636}
query_382	{'passage_172367': 0.33151812508468254, 'passage_172358': 0.31623651228574307, 'passage_172366': 0.18116748057580168, 'passage_172362': 0.1795481484742262, 'passage_172364': 0.1310144027760073, 'passage_5383221': 0.12619605267471998, 'passage_796290': 0.07257407503649381, 'passage_4703546': 0.0704533250434531}
query_398	{'passage_172367': 0.33764006527748675, 'passage_172358': 0.2953405344136389, 'passage_172366': 0.15678813512133052, 'passage_172364': 0.122025061895103, 'passage_172362': 0.11333897049424374, 'passage_5383221': 0.09426304629622144, 'passage_796290': 0.06446414260957907, 'passage_6368199': 0.062208838053670105, 'passage_796286': 0.06171504418001848}
query_402	{'passage_207685': 0.2962513848259251, 'passage_207684': 0.28172427739960354, 'passage_207689': 0.2580452098195808, 'passage_207687': 0.20799654530220238, 'passage_406466': 0.06310557932252744, 'passage_406465': 0.06202725025681382, 'passage_406461': 0.055626831013515364, 'passage_406460': 0.05530635654428561}
query_403	{'passage_207685': 0.3867092659923462, 'passage_207684': 0.3705828382967274, 'passage_207689': 0.3204557750865994, 'passage_207687': 0.2700212453378165, 'passage_406466': 0.06234750198383422, 'passage_406465': 0.06018514213379472, 'passage_406461': 0.05810352105306615, 'passage_406460': 0.05335736216372927}
query_404	{'passage_207685': 0.3609063650514322, 'passage_207689': 0.296104941950839, 'passage_207687': 0.29450791664476467, 'passage_207684': 0.28995477674746734, 'passage_406465': 0.06314103299033659, 'passage_406466': 0.06290040991982708, 'passage_406462': 0.05282263499925804}
query_409	{'passage_207685': 0.509363706794336, 'passage_207689': 0.4319569349540233, 'passage_207687': 0.4045428975655906, 'passage_207684': 0.37467063473382023, 'passage_406466': 0.05978945601054055, 'passage_406465': 0.05920450718532641, 'passage_406461': 0.05374011799027497, 'passage_406460': 0.05206441676366645}
query_410	{'passage_207684': 0.3058887260327598, 'passage_207688': 0.2664011908605629, 'passage_207689': 0.24882853201191688, 'passage_207685': 0.23195571720149988, 'passage_207687': 0.217363864839549, 'passage_406466': 0.05780466251301061, 'passage_406461': 0.0522329421341411, 'passage_406460': 0.05132556719555407, 'passage_406462': 0.0497516724530286, 'passage_5383221': 0.04313054465815502, 'passage_1853577': 0.040874654996027035, 'passage_172362': 0.03883436464248602}
query_413	{'passage_207685': 0.3608608754575124, 'passage_207689': 0.2361501287420109, 'passage_207684': 0.22746485093270333, 'passage_207687': 0.22512353249878153, 'passage_406465': 0.07012949507189334, 'passage_406466': 0.06994352160995841, 'passage_406462': 0.06176363177614477, 'passage_406460': 0.05894729172641204}
query_420	{'passage_207685': 0.3867637174407831, 'passage_207684': 0.3005577183589455, 'passage_207689': 0.2481227096727063, 'passage_207687': 0.2302788730348457, 'passage_406466': 0.06963580820341224, 'passage_406465': 0.06663672626403926, 'passage_406461': 0.060700084929753435, 'passage_406460': 0.060387720379719886}
query_425	{'passage_207688': 0.2915790103617076, 'passage_207684': 0.2904489589421062, 'passage_207687': 0.28671928311958406, 'passage_207685': 0.28314569475652723, 'passage_207689': 0.2575112122790865, 'passage_406465': 0.061283728881482605, 'passage_406466': 0.06123938360301545, 'passage_406460': 0.05283652359888536}
query_426	{'passage_207685': 0.18025356577699436, 'passage_207684': 0.17904445509754924, 'passage_207687': 0.1636591055181181, 'passage_207689': 0.1609838200082929, 'passage_406465': 0.06177656402594125, 'passage_406466': 0.06144893169446032, 'passage_406460': 0.05355842210109503, 'passage_406462': 0.053085639228519096}
query_428	{'passage_207684': 0.3746238178124657, 'passage_207685': 0.3725517642820171, 'passage_207687': 0.359755089084058, 'passage_207688': 0.33435236707328836, 'passage_406461': 0.0529163393986411, 'passage_554478': 0.040433598766650695, 'passage_5383221': 0.03945598412116641, 'passage_288134': 0.039107119932227936, 'passage_3163393': 0.03737253449895393, 'passage_172362': 0.036426206513242486}
query_442	{'passage_207685': 0.286073649472512, 'passage_207684': 0.2727851615403828, 'passage_207689': 0.25957450436010643, 'passage_207687': 0.20778724599446421, 'passage_406466': 0.061398241996563546, 'passage_406465': 0.060350003495656175, 'passage_406461': 0.05423327669602511, 'passage_406460': 0.0538708139448514}
query_450	{'passage_207684': 0.28875938563759945, 'passage_207688': 0.25605293275203045, 'passage_207689': 0.24138751034987874, 'passage_207685': 0.22112652260317214, 'passage_207687': 0.21145620346123212, 'passage_406466': 0.056462236310087136, 'passage_406461': 0.05099662605031702, 'passage_406460': 0.0501971645730771, 'passage_406462': 0.04878902641232207, 'passage_5383221': 0.04239980804228419, 'passage_1853577': 0.04022989960855772, 'passage_172362': 0.03825622347194833}
query_452	{'passage_207685': 0.33831847726912967, 'passage_207684': 0.24066539554688687, 'passage_207689': 0.2292550177760024, 'passage_207687': 0.21233324766586584, 'passage_406466': 0.07042773908458576, 'passage_406465': 0.06949841291493299, 'passage_406462': 0.06102393594051129}
query_454	{'passage_207685': 0.1468039518756034, 'passage_207684': 0.14042489477972686, 'passage_207689': 0.12561142784305673, 'passage_207687': 0.1200785670167441, 'passage_406466': 0.0591102702887156, 'passage_406465': 0.05885046240922284, 'passage_406462': 0.05392765998605917, 'passage_406460': 0.05300932633363091}
query_455	{'passage_207685': 0.2606336928400913, 'passage_207689': 0.24048123946487848, 'passage_207687': 0.2390891147775542, 'passage_207684': 0.232666493096071, 'passage_406465': 0.05833787873693255, 'passage_406466': 0.05821768738568032, 'passage_406462': 0.04948300729681599, 'passage_406461': 0.04850033135786754, 'passage_406460': 0.047994844301531045}
query_456	{'passage_207684': 0.4400807488756581, 'passage_207688': 0.396728334975623, 'passage_207685': 0.2971924434380452, 'passage_207687': 0.29075461775405126, 'passage_406461': 0.05262143655217131, 'passage_554478': 0.04441134435332923, 'passage_288134': 0.042137980408718634, 'passage_5383221': 0.041249951709652004, 'passage_3163393': 0.03856079833930903, 'passage_961738': 0.038136920423017834, 'passage_8238449': 0.03801064699328911, 'passage_172364': 0.03732155113571252}
query_458	{'passage_207684': 0.28028246193285655, 'passage_207688': 0.22984079549597175, 'passage_207687': 0.1741011547901854, 'passage_207685': 0.158085514345878, 'passage_406461': 0.04616128397832194, 'passage_554478': 0.04295294975278593, 'passage_288134': 0.0406178705970634, 'passage_5383221': 0.039893309015263625, 'passage_2153177': 0.037147844648063685}
query_461	{'passage_207685': 0.5304835838076108, 'passage_207689': 0.3080490902934075, 'passage_207687': 0.2653332055613397, 'passage_207684': 0.2646100999092634, 'passage_406466': 0.07036573706919233, 'passage_406465': 0.06807004350510344, 'passage_406461': 0.06251087601074742, 'passage_406462': 0.06181272590428586}
query_466	{'passage_207685': 0.19311568979295088, 'passage_207684': 0.16998918613532726, 'passage_207689': 0.16388891056989663, 'passage_207687': 0.15504051791718246, 'passage_406466': 0.06311612766132829, 'passage_406465': 0.06261741032769856, 'passage_406462': 0.055019283947051204}
query_477	{'passage_207684': 0.45536666172574863, 'passage_207688': 0.4365466519089404, 'passage_207689': 0.3004612611967989, 'passage_207685': 0.299634321084072, 'passage_207687': 0.29773218898726433, 'passage_406466': 0.06318507298529523, 'passage_406461': 0.05548426874080531, 'passage_406460': 0.05376842966869048, 'passage_406462': 0.052321546059988476, 'passage_5383221': 0.043223058011678875, 'passage_1853577': 0.04228875565031831, 'passage_172362': 0.03887687959738094}
query_480	{'passage_207685': 0.4196495828010832, 'passage_207684': 0.30895309753519534, 'passage_207689': 0.28126116296349357, 'passage_207687': 0.241462301105225, 'passage_406466': 0.06708277791814579, 'passage_406465': 0.06511405683779523, 'passage_406461': 0.06076785059878394, 'passage_406460': 0.05832858468334174}
query_487	{'passage_207685': 0.25562138883575247, 'passage_207687': 0.2031218642440407, 'passage_207689': 0.20079319527756628, 'passage_207684': 0.17983386164436851, 'passage_406466': 0.062315733218769674, 'passage_406465': 0.061703466567577504, 'passage_406462': 0.053636089369190086}
query_488	{'passage_207685': 0.39910262639080296, 'passage_207684': 0.3789711722155006, 'passage_207689': 0.33719945667595946, 'passage_207687': 0.3224799105615527, 'passage_406466': 0.06030300335709936, 'passage_406465': 0.05952226470528121, 'passage_406461': 0.05484112967271632, 'passage_406460': 0.05310739029822933}
query_489	{'passage_207685': 0.4513299007315109, 'passage_207689': 0.35833371338362624, 'passage_207684': 0.335245334688222, 'passage_207687': 0.3299374681357817, 'passage_406466': 0.059641849488957926, 'passage_406465': 0.05898871031380652, 'passage_406461': 0.05434997373886671, 'passage_406460': 0.05276915577506698}
query_490	{'passage_207684': 0.2553669598300425, 'passage_207688': 0.2222418154318454, 'passage_207685': 0.20424339681057369, 'passage_207687': 0.18156641408680338, 'passage_406461': 0.05181776491342416, 'passage_5383221': 0.043271820682465226, 'passage_3163393': 0.041133861260966784, 'passage_554478': 0.04072101852088761, 'passage_288134': 0.03953709098228061, 'passage_172362': 0.03836579767669656}
query_506	{'passage_207685': 0.22378632457663603, 'passage_207689': 0.19031336173405866, 'passage_207684': 0.18882333319923755, 'passage_207687': 0.1783055230852413, 'passage_406465': 0.06337375864631302, 'passage_406466': 0.06319078080087678, 'passage_406462': 0.05429474758749275}
query_512	{'passage_207685': 0.3324118567015455, 'passage_207684': 0.26449369580073434, 'passage_207689': 0.23172909302193817, 'passage_207687': 0.22033534137450955, 'passage_406466': 0.07032681658078543, 'passage_406465': 0.06938567326601616, 'passage_406462': 0.06060826052602467, 'passage_406461': 0.05913642599244659}
query_514	{'passage_207685': 0.154501244663462, 'passage_207684': 0.1541871156024468, 'passage_207689': 0.13301694043131682, 'passage_207687': 0.12781515013120076, 'passage_406466': 0.061236694171587946, 'passage_406465': 0.0611243500324053, 'passage_406462': 0.05527250982799148, 'passage_406460': 0.054845489717856244}
query_515	{'passage_207685': 0.2565199130662395, 'passage_207684': 0.25179494444787337, 'passage_207689': 0.23982416450688684, 'passage_207687': 0.23897122873003587, 'passage_406466': 0.059341167795818266, 'passage_406465': 0.059025136408721084, 'passage_406461': 0.0507220781506873, 'passage_406462': 0.050187443812917}
query_516	{'passage_207684': 0.4803242787567733, 'passage_207688': 0.39478748845388095, 'passage_207687': 0.2796464228505558, 'passage_207685': 0.2766064366176524, 'passage_207689': 0.26891083865968407, 'passage_406466': 0.06064027556832701, 'passage_406461': 0.053175209781878355, 'passage_406460': 0.051746389313575294, 'passage_406462': 0.050511373120293475, 'passage_5383221': 0.042809689629387256, 'passage_1853577': 0.04105327753508039, 'passage_8238449': 0.03848505328168179}
query_526	{'passage_207685': 0.18025356577699436, 'passage_207684': 0.17904445509754924, 'passage_207687': 0.1636591055181181, 'passage_207689': 0.1609838200082929, 'passage_406465': 0.06177656402594125, 'passage_406466': 0.06144893169446032, 'passage_406460': 0.05355842210109503, 'passage_406462': 0.053085639228519096}
query_531	{'passage_207684': 0.3202665792111128, 'passage_207688': 0.299668487987201, 'passage_207687': 0.2766207753156452, 'passage_207689': 0.26715298481882804, 'passage_207685': 0.2670138655636196, 'passage_406466': 0.06092083549185956, 'passage_406461': 0.05476328204198373, 'passage_406460': 0.052873529831345314, 'passage_406462': 0.0516611463590833, 'passage_5383221': 0.041859328039657466, 'passage_172364': 0.03979093305909404}
query_536	{'passage_207684': 0.3125093087487577, 'passage_207688': 0.23413033466254274, 'passage_207687': 0.20739802478479488, 'passage_207685': 0.20717496555143644, 'passage_207689': 0.189715093333797, 'passage_406466': 0.0645317647393674, 'passage_406460': 0.05545469660847324, 'passage_406461': 0.05355054467675425, 'passage_406462': 0.053514392973045506}
query_543	{'passage_207685': 0.3967011683710889, 'passage_207684': 0.37667757088237463, 'passage_207689': 0.3436551871341846, 'passage_207687': 0.2848292234250194, 'passage_406466': 0.06122556701426568, 'passage_406465': 0.059497022467171645, 'passage_406461': 0.056481396691015824, 'passage_406460': 0.05247369124010478}
query_544	{'passage_207685': 0.3543412141798347, 'passage_207689': 0.2844149721089474, 'passage_207687': 0.2746373023043233, 'passage_207684': 0.26472724144351434, 'passage_406465': 0.06357478541402053, 'passage_406466': 0.06339604663056594, 'passage_406462': 0.053418010745589405}
query_546	{'passage_207685': 0.20721281511607653, 'passage_207689': 0.18121969031911578, 'passage_207684': 0.17864895125889366, 'passage_207687': 0.16740547501943145, 'passage_406465': 0.06100005142225619, 'passage_406466': 0.06078043258482311, 'passage_406462': 0.052591882164647025, 'passage_406460': 0.05215488774233163}
query_547	{'passage_207685': 0.29892127450010986, 'passage_207687': 0.24164350838330856, 'passage_207689': 0.2342388085925977, 'passage_207684': 0.19934831036101067, 'passage_406466': 0.06234219382092015, 'passage_406465': 0.062281185254517264, 'passage_406462': 0.052667346208420514}
query_549	{'passage_207685': 0.5095509580069799, 'passage_207689': 0.44322586693208016, 'passage_207687': 0.4169499230379733, 'passage_207684': 0.35496051824467123, 'passage_406466': 0.059660649102773494, 'passage_406465': 0.059197461413952206, 'passage_406461': 0.05304329597240006, 'passage_406462': 0.05188081408657194}
query_565	{'passage_207685': 0.3479233780049312, 'passage_207689': 0.29624667682553735, 'passage_207684': 0.2958205642427693, 'passage_207687': 0.2835293423360416, 'passage_406466': 0.0644020410578532, 'passage_406465': 0.06438545604087599, 'passage_406461': 0.054708252147822004, 'passage_406460': 0.05429887497069386}
query_570	{'passage_207684': 0.2894697648029088, 'passage_207688': 0.24797962096749845, 'passage_207689': 0.23305544656346447, 'passage_207685': 0.22350639377323206, 'passage_207687': 0.2083648912783732, 'passage_406466': 0.0582985679962152, 'passage_406461': 0.05276276720855699, 'passage_406460': 0.051930850649653, 'passage_406462': 0.05023581574403906, 'passage_5383221': 0.0428132134234503, 'passage_1853577': 0.04037232715707807, 'passage_172362': 0.038506065595464926}
